"","id","item","response","group","condition"
"4317","2032","WRENCH","TOOL","scientists","common"
"4318","2032","ZEBRA","OKAPI","scientists","uncommon"
"4319","2032","ZEBRA","STRIPE","scientists","common"
"4320","2032","ZEBRA","STRIPE","scientists","free"
"4321","2033","BUS","DRIVER","scientists","common"
"4322","2033","BUS","MOTORCYCLE","scientists","uncommon"
"4323","2033","BUS","TREE","scientists","free"
"4324","2033","BUTTERFLY","CATERPILLAR","scientists","common"
"4325","2033","BUTTERFLY","FLOWER","scientists","free"
"4326","2033","BUTTERFLY","MOTH","scientists","uncommon"
"4327","2033","CAKE","CANDY","scientists","free"
"4328","2033","CAKE","ICE CREAM","scientists","common"
"4329","2033","CAKE","STEAK","scientists","uncommon"
"4330","2033","CELERY","BLAND","scientists","uncommon"
"4331","2033","CELERY","CARROT","scientists","free"
"4332","2033","CELERY","CRUNCH","scientists","common"
"4333","2033","FIR TREE","CHRISTMAS","scientists","common"
"4334","2033","FIR TREE","LION","scientists","uncommon"
"4335","2033","FIR TREE","PINE","scientists","free"
"4336","2033","FLUTE","CLARINET","scientists","common"
"4337","2033","FLUTE","ORCHESTRA","scientists","uncommon"
"4338","2033","FLUTE","PICCOLO","scientists","free"
"4339","2033","FORK","PIE","scientists","uncommon"
"4340","2033","FORK","SPOON","scientists","common"
"4341","2033","FORK","SPOON","scientists","free"
"4342","2033","HAIRDRESSER","BICYCLE","scientists","uncommon"
"4343","2033","HAIRDRESSER","COMB","scientists","common"
"4344","2033","HAIRDRESSER","FRIEND","scientists","free"
"4345","2033","JUICE","DRUGS","scientists","uncommon"
"4346","2033","JUICE","ORANGE","scientists","common"
"4347","2033","JUICE","ORANGE","scientists","free"
"4348","2033","LILY","POND","scientists","common"
"4349","2033","LILY","POND","scientists","free"
"4350","2033","LILY","WATERCOLOR","scientists","uncommon"
"4351","2033","LIP","FAT","scientists","uncommon"
"4352","2033","LIP","TOOTH","scientists","common"
"4353","2033","LIP","TOOTH","scientists","free"
"4354","2033","MUSTARD","KETCHUP","scientists","free"
"4355","2033","MUSTARD","PRETZEL","scientists","uncommon"
"4356","2033","MUSTARD",NA,"scientists","common"
"4357","2033","PINEAPPLE","EXPRESS","scientists","free"
"4358","2033","PINEAPPLE","FRUIT","scientists","common"
"4359","2033","PINEAPPLE","TIKI","scientists","uncommon"
"4360","2033","RABBIT","DEAD","scientists","uncommon"
"4361","2033","RABBIT","HOLE","scientists","free"
"4362","2033","RABBIT","TURTLE","scientists","common"
"4363","2033","RAVEN","CROW","scientists","common"
"4364","2033","RAVEN","HAWK","scientists","free"
"4365","2033","RAVEN","SPIRIT","scientists","uncommon"
"4366","2033","SALMON","EGGS","scientists","common"
"4367","2033","SALMON","SPAWN","scientists","free"
"4368","2033","SALMON","SPERM","scientists","uncommon"
"4369","2033","SILVER","GOLD","scientists","common"
"4370","2033","SILVER","GOLD","scientists","free"
"4371","2033","SILVER","KING","scientists","uncommon"
"4372","2033","SKIRT","MONKEYBAR PANT","scientists","uncommon"
"4373","2033","SKIRT","PRETTY","scientists","common"
"4374","2033","SKIRT","YUCK","scientists","free"
"4375","2033","STOMACH","ACHE","scientists","free"
"4376","2033","STOMACH","CLIP","scientists","uncommon"
"4377","2033","STOMACH","FOOD","scientists","common"
"4378","2033","TABLE","CHAIR","scientists","common"
"4379","2033","TABLE","CHAIR","scientists","free"
"4380","2033","TABLE","FARMHOUSE","scientists","uncommon"
"4381","2033","THUMB","DRIVE","scientists","free"
"4382","2033","THUMB","HAND","scientists","common"
"4383","2033","THUMB","TOE","scientists","uncommon"
"4384","2033","UNCLE","AUNT","scientists","common"
"4385","2033","UNCLE","GARY","scientists","free"
"4386","2033","UNCLE","ITALIAN","scientists","uncommon"
"4387","2033","WRENCH","CAR","scientists","uncommon"
"4388","2033","WRENCH","TOOL","scientists","common"
"4389","2033","WRENCH","TOOL","scientists","free"
"4390","2033","ZEBRA","FISH","scientists","free"
"4391","2033","ZEBRA","HORSE","scientists","uncommon"
"4392","2033","ZEBRA","STRIPE","scientists","common"
"4393","2034","BUS","KIDS","scientists","free"
"4394","2034","BUS","MAGIC","scientists","uncommon"
"4395","2034","BUS","YELLOW","scientists","common"
"4396","2034","BUTTERFLY","BLUE","scientists","uncommon"
"4397","2034","BUTTERFLY","CATERPILLAR","scientists","common"
"4398","2034","BUTTERFLY","STOMACH","scientists","free"
"4399","2034","CAKE","CHOCOLATE","scientists","common"
"4400","2034","CAKE","ICING","scientists","free"
"4401","2034","CAKE","PATTY","scientists","uncommon"
"4402","2034","CELERY","CRUNCH","scientists","free"
"4403","2034","CELERY","GREEN","scientists","common"
"4404","2034","CELERY","WATER","scientists","uncommon"
"4405","2034","FIR TREE","CONE","scientists","free"
"4406","2034","FIR TREE","PINE","scientists","common"
"4407","2034","FIR TREE","WHISPER","scientists","uncommon"
"4408","2034","FLUTE","MOON","scientists","uncommon"
"4409","2034","FLUTE","MUSIC","scientists","common"
"4410","2034","FLUTE","MUSIC","scientists","free"
"4411","2034","FORK","POKE","scientists","uncommon"
"4412","2034","FORK","SPOON","scientists","common"
"4413","2034","FORK","SPOON","scientists","free"
"4414","2034","HAIRDRESSER","BLONDE","scientists","free"
"4415","2034","HAIRDRESSER","CRY","scientists","uncommon"
"4416","2034","HAIRDRESSER","HAIR","scientists","common"
"4417","2034","JUICE","DRINK","scientists","common"
"4418","2034","JUICE","DRINK","scientists","free"
"4419","2034","JUICE","ELECTRICITY","scientists","uncommon"
"4420","2034","LILY","DEATH","scientists","uncommon"
"4421","2034","LILY","FLOWER","scientists","common"
"4422","2034","LILY","FLOWER","scientists","free"
"4423","2034","LIP","KISS","scientists","common"
"4424","2034","LIP","RIM","scientists","uncommon"
"4425","2034","LIP","STICK","scientists","free"
"4426","2034","MUSTARD","KETCHUP","scientists","common"
"4427","2034","MUSTARD","KETCHUP","scientists","free"
"4428","2034","MUSTARD","SEED","scientists","uncommon"
"4429","2034","PINEAPPLE","BROMELIAD","scientists","uncommon"
"4430","2034","PINEAPPLE","JUICE","scientists","free"
"4431","2034","PINEAPPLE","YELLOW","scientists","common"
"4432","2034","RABBIT","EAR","scientists","common"
"4433","2034","RABBIT","LAGOMORPH","scientists","uncommon"
"4434","2034","RABBIT","WHITE","scientists","free"
"4435","2034","RAVEN","BIRD","scientists","common"
"4436","2034","RAVEN","BLACK","scientists","free"
"4437","2034","RAVEN","POEM","scientists","uncommon"
"4438","2034","SALMON","ASPARAGUS","scientists","free"
"4439","2034","SALMON","FISH","scientists","common"
"4440","2034","SALMON","OMEGA-3","scientists","uncommon"
"4441","2034","SILVER","GOLD","scientists","common"
"4442","2034","SILVER","GOLD","scientists","free"
"4443","2034","SILVER","NOBLE","scientists","uncommon"
"4444","2034","SKIRT","HEM","scientists","free"
"4445","2034","SKIRT","SEW","scientists","uncommon"
"4446","2034","SKIRT","WOMAN","scientists","common"
"4447","2034","STOMACH","BUTTERFLY","scientists","free"
"4448","2034","STOMACH","FOOD","scientists","common"
"4449","2034","STOMACH","SEROTONIN","scientists","uncommon"
"4450","2034","TABLE","CHAIR","scientists","common"
"4451","2034","TABLE","CLOTH","scientists","free"
"4452","2034","TABLE","SURGERY","scientists","uncommon"
"4453","2034","THUMB","FINGER","scientists","common"
"4454","2034","THUMB","HITCHHIKE","scientists","uncommon"
"4455","2034","THUMB","WATER","scientists","free"
"4456","2034","UNCLE","BROTHER","scientists","common"
"4457","2034","UNCLE","CHILDREN","scientists","uncommon"
"4458","2034","UNCLE","MAN","scientists","free"
"4459","2034","WRENCH","BOLT","scientists","free"
"4460","2034","WRENCH","IMPEDIMENT","scientists","uncommon"
"4461","2034","WRENCH","TOOL","scientists","common"
"4462","2034","ZEBRA","POACHER","scientists","uncommon"
"4463","2034","ZEBRA","STRIPE","scientists","common"
"4464","2034","ZEBRA","STRIPE","scientists","free"
"4465","2035","BUS","PUBLIC","scientists","common"
"4466","2035","BUS","TAXI","scientists","free"
"4467","2035","BUS","YELLOW","scientists","uncommon"
"4468","2035","BUTTERFLY","BEE","scientists","common"
"4469","2035","BUTTERFLY","BIRD","scientists","free"
"4470","2035","BUTTERFLY","WING","scientists","uncommon"
"4471","2035","CAKE","CHOCOLATE","scientists","common"
"4472","2035","CAKE","CUPCAKE","scientists","free"
"4473","2035","CAKE","FLUFFY","scientists","uncommon"
"4474","2035","CELERY","GREEN","scientists","uncommon"
"4475","2035","CELERY","SPINACH","scientists","common"
"4476","2035","CELERY","SPINACH","scientists","free"
"4477","2035","FIR TREE","FERN","scientists","free"
"4478","2035","FIR TREE","GARDEN","scientists","common"
"4479","2035","FIR TREE","GREEN","scientists","uncommon"
"4480","2035","FLUTE","ACCORDION","scientists","common"
"4481","2035","FLUTE","GUITAR","scientists","free"
"4482","2035","FLUTE","LONG","scientists","uncommon"
"4483","2035","FORK","PLATE","scientists","uncommon"
"4484","2035","FORK","SPOON","scientists","common"
"4485","2035","FORK","SPOON","scientists","free"
"4486","2035","HAIRDRESSER","FRIENDLY","scientists","uncommon"
"4487","2035","HAIRDRESSER","GIRL","scientists","common"
"4488","2035","HAIRDRESSER","MAKEUP","scientists","free"
"4489","2035","JUICE","RED","scientists","uncommon"
"4490","2035","JUICE","SANDWICH","scientists","free"
"4491","2035","JUICE","TOMATO","scientists","common"
"4492","2035","LILY","APPLE","scientists","free"
"4493","2035","LILY","FLOWER","scientists","common"
"4494","2035","LILY","FLOWER","scientists","uncommon"
"4495","2035","LIP","CHEEK","scientists","common"
"4496","2035","LIP","CHEEK","scientists","free"
"4497","2035","LIP","LONG","scientists","uncommon"
"4498","2035","MUSTARD","MAYONNAISE","scientists","common"
"4499","2035","MUSTARD","MAYONNAISE","scientists","free"
"4500","2035","MUSTARD","YELLOW","scientists","uncommon"
"4501","2035","PINEAPPLE","BANANA","scientists","free"
"4502","2035","PINEAPPLE","JUICE","scientists","common"
"4503","2035","PINEAPPLE","YELLOW","scientists","uncommon"
"4504","2035","RABBIT","BOUNCE","scientists","uncommon"
"4505","2035","RABBIT","HOLE","scientists","common"
"4506","2035","RABBIT","HOLE","scientists","free"
"4507","2035","RAVEN","BIRD","scientists","free"
"4508","2035","RAVEN","BLACK","scientists","common"
"4509","2035","RAVEN","FLY","scientists","uncommon"
"4510","2035","SALMON","DISH","scientists","common"
"4511","2035","SALMON","FISH","scientists","free"
"4512","2035","SALMON","ORANGE","scientists","uncommon"
"4513","2035","SILVER","BLACK","scientists","uncommon"
"4514","2035","SILVER","GOLD","scientists","free"
"4515","2035","SILVER","SPOON","scientists","common"
"4516","2035","SKIRT","BLOUSE","scientists","free"
"4517","2035","SKIRT","LONG","scientists","uncommon"
"4518","2035","SKIRT","PANT","scientists","common"
"4519","2035","STOMACH","FLU","scientists","common"
"4520","2035","STOMACH","LIVER","scientists","free"
"4521","2035","STOMACH","ULCER","scientists","uncommon"
"4522","2035","TABLE","CHAIR","scientists","common"
"4523","2035","TABLE","CHAIR","scientists","free"
"4524","2035","TABLE","WHITE","scientists","uncommon"
"4525","2035","THUMB","BROKEN","scientists","uncommon"
"4526","2035","THUMB","GREEN","scientists","common"
"4527","2035","THUMB","HAND","scientists","free"
"4528","2035","UNCLE","AUNT","scientists","common"
"4529","2035","UNCLE","AUNT","scientists","free"
"4530","2035","UNCLE","OLD","scientists","uncommon"
"4531","2035","WRENCH","BROKEN","scientists","uncommon"
"4532","2035","WRENCH","HAMMER","scientists","free"
"4533","2035","WRENCH","TOOL","scientists","common"
"4534","2035","ZEBRA","DONKEY","scientists","free"
"4535","2035","ZEBRA","LARGE","scientists","uncommon"
"4536","2035","ZEBRA","STRIPE","scientists","common"
"4537","2036","BUS","DOUBLE DECKER","scientists","uncommon"
"4538","2036","BUS","RED","scientists","common"
"4539","2036","BUS","TICKET","scientists","free"
"4540","2036","BUTTERFLY","FLOWER","scientists","common"
"4541","2036","BUTTERFLY","FLOWER","scientists","free"
"4542","2036","BUTTERFLY","MIGRATION","scientists","uncommon"
"4543","2036","CAKE","BIRTHDAY","scientists","common"
"4544","2036","CAKE","CHOCOLATE","scientists","free"
"4545","2036","CAKE","MOLD","scientists","uncommon"
"4546","2036","CELERY","DISGUSTING","scientists","free"
"4547","2036","CELERY","MAYO","scientists","common"
"4548","2036","CELERY","PARSLEY","scientists","uncommon"
"4549","2036","FIR TREE","PINE","scientists","common"
"4550","2036","FIR TREE","SQUIRREL","scientists","uncommon"
"4551","2036","FIR TREE","SYCAMORE","scientists","free"
"4552","2036","FLUTE","CHAMPAGNE","scientists","common"
"4553","2036","FLUTE","PIANO","scientists","free"
"4554","2036","FLUTE","SYMPHONY","scientists","uncommon"
"4555","2036","FORK","KNIFE","scientists","common"
"4556","2036","FORK","KNIFE","scientists","free"
"4557","2036","FORK","STREET","scientists","uncommon"
"4558","2036","HAIRDRESSER","COMB","scientists","common"
"4559","2036","HAIRDRESSER","COMB","scientists","free"
"4560","2036","HAIRDRESSER","GOSSIP","scientists","uncommon"
"4561","2036","JUICE","ORANGE","scientists","common"
"4562","2036","JUICE","ORANGE","scientists","free"
"4563","2036","JUICE","VEGAN","scientists","uncommon"
"4564","2036","LILY","FLOWER","scientists","free"
"4565","2036","LILY","PERFUME","scientists","uncommon"
"4566","2036","LILY","WHITE","scientists","common"
"4567","2036","LIP","RED","scientists","common"
"4568","2036","LIP","SINKING","scientists","uncommon"
"4569","2036","LIP","TONGUE","scientists","free"
"4570","2036","MUSTARD","BREAD","scientists","free"
"4571","2036","MUSTARD","CHICKEN","scientists","common"
"4572","2036","MUSTARD","TREE","scientists","uncommon"
"4573","2036","PINEAPPLE","CAKE","scientists","uncommon"
"4574","2036","PINEAPPLE","HAWAII","scientists","free"
"4575","2036","PINEAPPLE","YELLOW","scientists","common"
"4576","2036","RABBIT","EAR","scientists","common"
"4577","2036","RABBIT","FOX","scientists","uncommon"
"4578","2036","RABBIT","HARE","scientists","free"
"4579","2036","RAVEN","BLACK","scientists","common"
"4580","2036","RAVEN","CROW","scientists","free"
"4581","2036","RAVEN","FUNERAL","scientists","uncommon"
"4582","2036","SALMON","BEAR","scientists","uncommon"
"4583","2036","SALMON","ORANGE","scientists","common"
"4584","2036","SALMON","ORANGE","scientists","free"
"4585","2036","SILVER","ANTIBACTERIAL","scientists","uncommon"
"4586","2036","SILVER","GOLD","scientists","common"
"4587","2036","SILVER","GOLD","scientists","free"
"4588","2036","SKIRT","BLOUSE","scientists","free"
"4589","2036","SKIRT","KILT","scientists","uncommon"
"4590","2036","SKIRT","SHIRT","scientists","common"
"4591","2036","STOMACH","DIGESTION","scientists","uncommon"
"4592","2036","STOMACH","PAIN","scientists","free"
"4593","2036","STOMACH","VEIN","scientists","common"
"4594","2036","TABLE","DANCING","scientists","uncommon"
"4595","2036","TABLE","GLASS","scientists","free"
"4596","2036","TABLE","WOOD","scientists","common"
"4597","2036","THUMB","NAIL","scientists","free"
"4598","2036","THUMB","OPPOSABLE","scientists","uncommon"
"4599","2036","THUMB","SORE","scientists","common"
"4600","2036","UNCLE","AUNT","scientists","common"
"4601","2036","UNCLE","COUSIN","scientists","uncommon"
"4602","2036","UNCLE","GRANDFATHER","scientists","free"
"4603","2036","WRENCH","CARPENTER","scientists","uncommon"
"4604","2036","WRENCH","HAMMER","scientists","free"
"4605","2036","WRENCH","NAIL","scientists","common"
"4606","2036","ZEBRA","HORSE","scientists","free"
"4607","2036","ZEBRA","PATTERN","scientists","uncommon"
"4608","2036","ZEBRA","STRIPE","scientists","common"
"4609","2037","BUS","CAR","scientists","common"
"4610","2037","BUS","STOP","scientists","free"
"4611","2037","BUS","STOP","scientists","uncommon"
"4612","2037","BUTTERFLY","EFFECT","scientists","uncommon"
"4613","2037","BUTTERFLY","FLOWER","scientists","free"
"4614","2037","BUTTERFLY","WING","scientists","common"
"4615","2037","CAKE","BIRTHDAY","scientists","common"
"4616","2037","CAKE","PATTY","scientists","uncommon"
"4617","2037","CAKE","WALK","scientists","free"
"4618","2037","CELERY","DRINK","scientists","uncommon"
"4619","2037","CELERY","SALT","scientists","free"
"4620","2037","CELERY","STICK","scientists","common"
"4621","2037","FIR TREE","CHRISTMAS","scientists","common"
"4622","2037","FIR TREE","FOREST","scientists","uncommon"
"4623","2037","FIR TREE","PLANT","scientists","free"
"4624","2037","FLUTE","BLOW","scientists","uncommon"
"4625","2037","FLUTE","INSTRUMENT","scientists","common"
"4626","2037","FLUTE","MUSIC","scientists","free"
"4627","2037","FORK","KNIFE","scientists","common"
"4628","2037","FORK","KNIFE","scientists","free"
"4629","2037","FORK","ROAD","scientists","uncommon"
"4630","2037","HAIRDRESSER","JOB","scientists","common"
"4631","2037","HAIRDRESSER","PAIN","scientists","uncommon"
"4632","2037","HAIRDRESSER","PERM","scientists","free"
"4633","2037","JUICE","BOX","scientists","uncommon"
"4634","2037","JUICE","CUP","scientists","free"
